x,y
-3.00,-18.8844
-2.90,-24.1732889
-2.80,-8.3248272
-2.70,-24.3786623
-2.60,-5.3720416
-2.50,-11.3398125
-2.40,-1.3144224
-2.30,1.6740813
-2.20,-2.4019488
-2.10,-2.5677601
-2.00,3.1538
-1.90,-4.2577159
-1.80,2.1796448
-1.70,7.4502347
-1.60,-0.4591936
-1.50,1.4405125
-1.40,14.1409056
-1.30,1.6359383
-1.20,-3.0780368
-1.10,3.9977329
-1.00,-2.1356
-0.90,2.5255171
-0.80,8.9870368
-0.70,-3.7426883
-0.60,12.3470944
-0.50,11.2695375
-0.40,-1.9598064
-0.30,7.6770153
-0.20,0.2003552
-0.10,-11.3670341
0.00,-2.4869E-14
0.10,-2.6709899
0.20,-0.3500512
0.30,-0.0048313
0.40,-12.6005776
0.50,-18.1001375
0.60,-19.4639584
0.70,-10.6500877
0.80,-6.6141728
0.90,-25.3094611
1.00,-8.6868
1.10,-19.6946369
1.20,-23.2790192
1.30,-17.3835943
1.40,-17.9496096
1.50,-12.9159125
1.60,-6.2189504
1.70,-0.7927707
1.80,-12.5690208
1.90,6.5230519
2.00,11.5566
2.10,14.6071761
2.20,20.7527328
2.30,43.0736227
2.40,47.6525984
2.50,60.5748125
2.60,66.9278176
2.70,87.8015663
2.80,104.2884112
2.90,128.4831049
3.00,140.4828
